customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,BillingDelayDays,LastSupportContactDaysAgo,ContractRenewalRemainingDays,TechComplaint,NumSupportCalls,CustomerSatisfaction,HasMultipleServices,AvgMonthlyRevenue,PaymentRegularityIndex,SupportInteractionRate,LoyaltyScore,PromoResponse,NetPromoterScore,ChurnBinary,ChargesTenureRatio,JoinDate,LastActiveDate
TC0006787,No,Female,0.0327395715825282,Yes,Yes,64.20525411405961,Yes,Yes,Fiber optic,No,No internet service,Yes,No internet service,No internet service,No,Month-to-month,No,Electronic check,93.88163358383471,6027.971502620242,33,89,0,1,4,1,0,93.88595350641626,0.44999999999999996,0.06230019731553532,50.67,1,0,0,1.4622110741444225,2020-05-23 20:13:01.336357474,2025-09-01
TC0002896,No,Female,0.0,No,Yes,64.19536281037948,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No,No,Two year,No,Credit card (automatic),45.66955300610172,2935.624623797773,31,120,12,0,0,1,0,45.72954330780921,0.4833333333333333,0.0,51.33,1,0,0,0.7114151397664132,2020-05-24 03:20:19.595496397,2025-09-01
TC0005590,No,Female,0.0226925824094479,Yes,No,64.19236443795171,Yes,No,No,No,Yes,No internet service,No,No,No,Two year,Yes,Electronic check,97.70847079558656,6274.616840717441,29,6,0,1,8,4,0,97.74709025997136,0.5166666666666666,0.12462541409785262,70.0,1,8,0,1.5221198292209892,2020-05-24 05:29:51.376829168,2025-09-01
TC0005529,No,Male,0.0,No,No,64.18826726582515,Yes,No,Fiber optic,No,No,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,68.654368338394,4404.706559250178,28,34,9,0,0,3,0,68.62167724529485,0.5333333333333333,0.0,64.33,1,5,0,1.0695781528744688,2020-05-24 08:26:51.246981229,2025-09-01
TC0006788,No,Female,0.0116521062276952,Yes,No,64.17901371789829,Yes,No,Fiber optic,No internet service,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),18.25,1168.333572624212,20,3,29,0,1,2,1,18.20429303821455,0.6666666666666667,0.015581417383500853,70.99,1,3,0,0.28436086724889054,2020-05-24 15:06:36.443207650,2025-09-01
TC0004989,No,Female,0.0,Yes,No,64.15945262830346,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),100.0478142555009,6420.041243780391,18,21,4,0,1,5,0,100.06384064673641,0.7,0.015586167883839732,79.64,1,10,0,1.559362029397451,2020-05-25 05:11:38.787437449,2025-09-01
TC0004188,No,Male,1.0,Yes,Yes,64.14876582917645,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),95.1745303867724,6104.117933030836,28,45,70,1,1,2,1,95.1556566074188,0.5333333333333333,0.01558876444580287,68.3,1,3,0,1.4836533354393024,2020-05-25 12:53:18.970774633,2025-09-01
TC0005031,No,Female,0.0208891433678117,Yes,No,64.14376581360457,Yes,No,No,Yes,No internet service,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),93.93567698108971,6027.223763834243,4,39,193,0,1,4,0,93.96429547570933,0.9333333333333333,0.01558997959218517,78.3,1,6,0,1.4644552871132868,2020-05-25 16:29:19.011136938,2025-09-01
TC0007446,No,Male,0.032321500934696,No,No,64.13855975735387,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No internet service,Month-to-month,No,Mailed check,18.90627478022892,1215.1325788499366,13,17,29,0,1,5,1,18.945429760926526,0.7833333333333333,0.015591245013657232,91.3,1,10,0,0.2947723623940776,2020-05-25 20:14:13.108938752,2025-09-01
TC0005364,No,Female,0.0,Yes,No,64.13525360189037,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,46.596935823418576,2984.1559447894933,14,105,196,0,2,2,1,46.52910493366375,0.7666666666666666,0.03118409747647822,72.96,0,2,0,0.7265416944113423,2020-05-25 22:37:02.663900153,2025-09-01
TC0004198,No,Female,0.0,Yes,Yes,64.1241632488426,Yes,No,Fiber optic,Yes,No internet service,Yes,No,No,No internet service,Two year,No,Bank transfer (automatic),53.35019632420138,3416.508990586611,21,27,314,1,5,4,0,53.27958787280201,0.65,0.07797372701140465,72.62,1,8,0,0.8319827288376244,2020-05-26 06:36:08.858999964,2025-09-01
TC0003065,No,Male,1.0,No,Yes,64.11976011431994,Yes,No,No,No internet service,Yes,No,Yes,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.573815542229447,1316.8990717812642,23,91,345,0,3,2,0,20.538116010311764,0.6166666666666667,0.046787448902666846,59.96,1,4,0,0.3208654478049844,2020-05-26 09:46:21.783682690,2025-09-01
TC0002050,No,Female,0.0012166284546827,Yes,No,64.1071776235919,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,87.17646592051919,5582.539709709075,34,16,9,1,2,3,0,87.08135214573323,0.43333333333333335,0.031197754668643933,62.28,1,6,0,1.3598549983338781,2020-05-26 18:49:55.599649822,2025-09-01
TC0007341,No,Female,1.0,Yes,No,64.10084105468694,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,64.68746905090634,4145.336629047877,42,45,16,0,1,1,1,64.66898968628708,0.30000000000000004,0.015600419332202846,57.61,0,0,0,1.0091516427330327,2020-05-26 23:23:39.986251461,2025-09-01
TC0002975,No,Female,0.02151651818104,No,No,64.08622087112863,Yes,Yes,No,Yes,Yes,No internet service,No,No internet service,No,Month-to-month,Yes,Electronic check,95.40322636942837,6115.029502538086,22,38,26,0,3,4,0,95.41878768034762,0.6333333333333333,0.04681193490926416,72.27,1,6,0,1.4886698743131583,2020-05-27 09:55:15.502034583,2025-09-01
TC0001038,No,Female,0.9965193062370826,No,No,64.08296787629425,Yes,Yes,No,Yes,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,69.05632954341958,4423.197260777978,25,27,5,0,3,2,1,69.02297767039313,0.5833333333333333,0.04681431118782138,69.27,0,4,0,1.0776081669114626,2020-05-27 12:15:47.264645304,2025-09-01
TC0002222,No,Male,0.98449815195768,No,Yes,64.08225567889515,No,No,DSL,No,No,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,96.7832776832914,6211.17744118203,27,65,26,0,3,1,0,96.92507505205718,0.55,0.04681483147273201,52.6,1,0,0,1.5102976113739706,2020-05-27 12:46:33.280303772,2025-09-01
TC0005223,No,Female,0.0,Yes,Yes,64.08012921504384,No,Yes,DSL,No,No internet service,No,No internet service,No,No,One year,Yes,Electronic check,37.347552861324345,2386.440982901172,27,94,187,0,0,2,0,37.241513276176676,0.55,0.0,58.6,0,3,0,0.5828258044859935,2020-05-27 14:18:25.074606367,2025-09-01
TC0004171,No,Female,0.0,Yes,Yes,64.0455021363423,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,18.25,1169.6922481881998,12,32,2,1,1,2,1,18.263456592129113,0.8,0.015613898972501851,73.58,1,4,0,0.28495365624815877,2020-05-28 15:14:18.462600776,2025-09-01
TC0002119,No,Female,0.0,No,Yes,64.02806020549262,No,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,90.17999505455644,5767.960023204105,18,36,357,0,1,4,0,90.0848784844071,0.7,0.015618152366174845,73.57,0,7,0,1.4084449031429565,2020-05-29 03:47:47.947363121,2025-09-01
TC0004674,No,Female,0.0347337939048471,Yes,Yes,64.02646835469764,Yes,No,DSL,No,No,No internet service,No,No internet service,No internet service,One year,No,Mailed check,20.05190196294181,1281.766090275716,26,34,303,1,0,3,0,20.01931581131278,0.5666666666666667,0.0,64.9,1,7,0,0.31318144633336775,2020-05-29 04:56:34.024623709,2025-09-01
TC0007804,No,Male,0.0096623766367383,Yes,No,64.0255457150982,Yes,Yes,No,No,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),85.24504415798769,5449.654531215704,50,31,25,1,2,2,1,85.11687749551804,0.16666666666666663,0.03123753148313064,60.9,0,2,0,1.331422375333001,2020-05-29 05:36:25.506465466,2025-09-01
TC0008196,No,Male,0.0100929851922901,No,No,64.02129038755774,Yes,No,DSL,Yes,Yes,No,No internet service,Yes,No,One year,Yes,Credit card (automatic),102.48718811317876,6563.904655279194,18,9,360,0,1,5,1,102.5269034026665,0.7,0.015619803880028411,89.57,1,10,0,1.6008297785434311,2020-05-29 08:40:15.315450338,2025-09-01
TC0005105,No,Female,0.0,Yes,No,64.01475601605226,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.0721433877666,5957.950684109134,25,36,15,0,5,3,1,93.07152061338992,0.5833333333333333,0.07810699143719624,75.23,0,3,0,1.4539170213259571,2020-05-29 13:22:32.406392543,2025-09-01
TC0003105,No,Male,0.0077488706887349,Yes,No,64.00796469266696,Yes,No,DSL,No,Yes,No,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),19.5432319984936,1254.5377884793218,25,62,11,0,2,3,0,19.599713793478067,0.5833333333333333,0.03124611147382927,65.23,1,6,0,0.3053250027919191,2020-05-29 18:15:55.516607240,2025-09-01
TC0002650,No,Female,0.0,No,No,64.00196650030807,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,111.97894645090626,7164.240420245264,22,58,233,0,2,5,0,111.93781710146015,0.6333333333333333,0.031249039824274353,78.22,1,10,0,1.7496172785623276,2020-05-29 22:35:02.831201474,2025-09-01
8869-LIHMK,No,Female,0.0,No,No,64.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),115.1,7334.05,20,2,19,0,4,2,1,114.59453125,0.6666666666666667,0.0625,70.89,1,0,0,1.7984375,2020-05-30 00:00:00.000000000,2025-09-01
1135-HIORI,No,Female,0.0,Yes,Yes,64.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,111.45,7266.95,2,42,109,1,3,2,1,113.54609375,0.9666666666666667,0.046875,76.89,0,3,0,1.74140625,2020-05-30 00:00:00.000000000,2025-09-01
9361-YNQWJ,No,Female,0.0,No,No,64.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),24.4,1601.2,3,7,224,0,0,4,0,25.01875,0.95,0.0,78.56,1,7,0,0.38125,2020-05-30 00:00:00.000000000,2025-09-01
6139-ZZRBQ,No,Male,1.0,No,No,64.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.05,1198.05,5,48,203,0,3,5,0,18.71953125,0.9166666666666666,0.046875,83.89,1,10,0,0.31328125,2020-05-30 00:00:00.000000000,2025-09-01
9586-JGQKH,No,Female,0.0,Yes,No,64.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),105.4,6794.75,34,51,244,1,3,4,1,106.16796875,0.43333333333333335,0.046875,78.22,1,8,0,1.646875,2020-05-30 00:00:00.000000000,2025-09-01
8348-JLBUG,No,Male,1.0,Yes,No,64.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),80.3,5017.7,49,82,89,0,1,1,0,78.4015625,0.18333333333333335,0.015625,45.22,0,1,0,1.2546875,2020-05-30 00:00:00.000000000,2025-09-01
1080-BWSYE,No,Male,1.0,Yes,No,64.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.65,1740.8,44,96,64,0,2,1,0,27.2,0.2666666666666667,0.03125,46.89,1,0,0,0.40078125,2020-05-30 00:00:00.000000000,2025-09-01
6872-HXFNF,No,Female,0.0,Yes,No,64.0,Yes,Yes,DSL,No,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),58.35,3756.45,27,80,100,0,0,1,0,58.69453125,0.55,0.0,52.56,0,0,0,0.91171875,2020-05-30 00:00:00.000000000,2025-09-01
0868-VJRDR,No,Male,0.0,Yes,No,64.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),104.05,6605.55,33,43,220,1,1,1,1,103.21171875,0.44999999999999996,0.015625,60.56,0,0,0,1.62578125,2020-05-30 00:00:00.000000000,2025-09-01
1897-OKVMW,No,Female,0.0,Yes,Yes,64.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,90.6,5817.45,32,98,196,0,1,1,1,90.89765625,0.4666666666666667,0.015625,60.89,1,0,0,1.415625,2020-05-30 00:00:00.000000000,2025-09-01
1468-DEFNC,No,Male,1.0,Yes,Yes,64.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.4,1548.65,3,44,344,0,5,3,0,24.19765625,0.95,0.078125,72.56,1,6,0,0.38125,2020-05-30 00:00:00.000000000,2025-09-01
5966-EMAZU,No,Male,0.0,Yes,No,64.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,108.5,6880.85,27,47,237,0,0,3,1,107.51328125,0.55,0.0,74.56,1,5,0,1.6953125,2020-05-30 00:00:00.000000000,2025-09-01
6211-WHMYA,No,Female,1.0,No,No,64.0,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,43.85,2751.0,17,7,17,0,1,3,0,42.984375,0.7166666666666667,0.015625,67.89,1,7,0,0.68515625,2020-05-30 00:00:00.000000000,2025-09-01
8347-GDTMP,No,Female,0.0,Yes,No,64.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.45,1225.65,21,30,186,0,1,2,0,19.15078125,0.65,0.015625,60.56,1,3,0,0.30390625,2020-05-30 00:00:00.000000000,2025-09-01
6096-EGVTU,No,Female,0.0,Yes,Yes,64.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,24.9,1595.5,8,85,304,0,0,4,0,24.9296875,0.8666666666666667,0.0,76.89,1,8,0,0.3890625,2020-05-30 00:00:00.000000000,2025-09-01
2067-QYTCF,No,Female,0.0,Yes,No,64.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.15,6953.4,17,43,27,1,6,3,1,108.646875,0.7166666666666667,0.09375,77.89,1,5,0,1.73671875,2020-05-30 00:00:00.000000000,2025-09-01
3027-YNWZU,No,Female,0.0,Yes,No,64.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.0,1584.8,47,35,265,0,1,4,0,24.7625,0.21666666666666667,0.015625,63.89,1,7,0,0.390625,2020-05-30 00:00:00.000000000,2025-09-01
3566-CAAYU,No,Female,0.0,Yes,Yes,64.0,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,49.85,3210.35,46,24,40,0,2,2,0,50.16171875,0.23333333333333328,0.03125,52.22,1,4,0,0.77890625,2020-05-30 00:00:00.000000000,2025-09-01
2324-EFHVG,No,Male,0.0,No,No,64.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.4,6692.65,14,50,112,1,3,4,1,104.57265625,0.7666666666666666,0.046875,84.89,1,8,0,1.63125,2020-05-30 00:00:00.000000000,2025-09-01
9570-KYEUA,No,Male,0.0,No,No,64.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),99.25,6549.45,7,56,158,0,2,2,1,102.33515625,0.8833333333333333,0.03125,75.22,0,3,0,1.55078125,2020-05-30 00:00:00.000000000,2025-09-01
8226-BXGES,No,Male,0.0,Yes,No,64.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),89.45,5692.65,35,37,73,0,2,3,0,88.94765625,0.41666666666666663,0.03125,61.89,1,5,0,1.39765625,2020-05-30 00:00:00.000000000,2025-09-01
9795-NREXC,No,Female,0.0,Yes,No,64.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.0,5484.4,30,92,245,0,2,2,1,85.69375,0.5,0.03125,67.56,0,4,0,1.328125,2020-05-30 00:00:00.000000000,2025-09-01
8979-CAMGB,No,Male,1.0,No,No,64.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,102.1,6688.1,26,9,150,1,1,5,1,104.5015625,0.5666666666666667,0.015625,86.89,1,10,0,1.5953125,2020-05-30 00:00:00.000000000,2025-09-01
7690-KPNCU,No,Male,0.0,Yes,Yes,64.0,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),73.05,4688.65,27,73,212,0,2,3,1,73.26015625,0.55,0.03125,74.56,1,5,0,1.14140625,2020-05-30 00:00:00.000000000,2025-09-01
7508-DQAKK,No,Female,0.0,No,No,64.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),86.4,5442.05,16,90,225,1,2,3,1,85.03203125,0.7333333333333334,0.03125,78.22,1,4,0,1.35,2020-05-30 00:00:00.000000000,2025-09-01
0864-FVJNJ,No,Female,0.0,Yes,Yes,64.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,113.35,7222.75,31,35,50,1,1,3,1,112.85546875,0.4833333333333333,0.015625,73.22,0,6,0,1.77109375,2020-05-30 00:00:00.000000000,2025-09-01
9135-HSWOC,No,Male,0.0,Yes,Yes,64.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.7,1274.05,29,1,210,0,2,5,0,19.90703125,0.5166666666666666,0.03125,75.89,1,10,0,0.3078125,2020-05-30 00:00:00.000000000,2025-09-01
2789-CZANW,No,Female,0.0,Yes,Yes,64.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),110.3,6997.3,46,73,190,1,2,2,1,109.3328125,0.23333333333333328,0.03125,62.22,1,2,0,1.7234375,2020-05-30 00:00:00.000000000,2025-09-01
8495-LJDFO,No,Female,1.0,No,No,64.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),108.95,7111.3,14,49,13,0,1,2,1,111.1140625,0.7666666666666666,0.015625,72.89,0,1,0,1.70234375,2020-05-30 00:00:00.000000000,2025-09-01
9777-IQHWP,No,Male,0.0,Yes,Yes,64.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),93.4,5822.3,43,1,280,0,1,3,1,90.9734375,0.2833333333333333,0.015625,69.22,0,5,0,1.459375,2020-05-30 00:00:00.000000000,2025-09-01
0595-ITUDF,No,Male,0.0,Yes,Yes,64.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,91.8,5960.5,22,105,1,0,4,2,0,93.1328125,0.6333333333333333,0.0625,60.22,0,2,0,1.434375,2020-05-30 00:00:00.000000000,2025-09-01
8984-EYLLL,No,Male,0.0,Yes,No,64.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,105.25,6823.4,17,38,132,0,3,5,1,106.615625,0.7166666666666667,0.046875,89.89,1,10,0,1.64453125,2020-05-30 00:00:00.000000000,2025-09-01
9974-JFBHQ,No,Male,0.0,No,Yes,64.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.15,6171.2,20,48,8,0,1,2,1,96.425,0.6666666666666667,0.015625,70.89,0,2,0,1.54921875,2020-05-30 00:00:00.000000000,2025-09-01
9091-WTUUY,No,Male,0.0,Yes,Yes,64.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,69.25,4447.75,44,96,102,0,0,1,1,69.49609375,0.2666666666666667,0.0,56.89,0,0,0,1.08203125,2020-05-30 00:00:00.000000000,2025-09-01
4654-DLAMQ,No,Female,1.0,Yes,No,64.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),97.0,6430.9,11,45,105,0,0,4,1,100.4828125,0.8166666666666667,0.0,85.89,1,7,0,1.515625,2020-05-30 00:00:00.000000000,2025-09-01
1347-KTTTA,No,Male,0.0,Yes,No,64.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.45,6654.1,12,38,161,0,2,2,1,103.9703125,0.8,0.03125,73.56,1,3,0,1.60078125,2020-05-30 00:00:00.000000000,2025-09-01
9518-RWHZL,Yes,Female,0.0,No,No,64.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),100.05,6254.2,10,120,17,0,2,2,1,97.721875,0.8333333333333334,0.03125,74.22,1,2,1,1.56328125,2020-05-30 00:00:00.000000000,2025-09-01
8259-DZLIZ,No,Female,0.0,Yes,Yes,64.0,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),53.85,3399.85,19,82,33,0,1,2,0,53.12265625,0.6833333333333333,0.015625,61.22,0,2,0,0.84140625,2020-05-30 00:00:00.000000000,2025-09-01
5074-FBGHB,No,Male,0.0,No,No,64.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),104.65,6889.8,26,112,301,1,2,2,1,107.653125,0.5666666666666667,0.03125,68.89,0,1,0,1.63515625,2020-05-30 00:00:00.000000000,2025-09-01
2434-EEVDB,No,Female,0.0,Yes,No,64.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),94.6,5948.7,19,94,37,0,1,1,1,92.9484375,0.6833333333333333,0.015625,65.22,0,0,0,1.478125,2020-05-30 00:00:00.000000000,2025-09-01
8592-PLTMQ,No,Female,0.0,No,No,64.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,24.7,1642.75,45,4,13,0,1,4,0,25.66796875,0.25,0.015625,64.56,1,7,0,0.3859375,2020-05-30 00:00:00.000000000,2025-09-01
2845-KDHVX,No,Female,0.0,Yes,No,64.0,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,68.3,4378.8,3,37,313,0,1,2,1,68.41875,0.95,0.015625,76.56,0,3,0,1.0671875,2020-05-30 00:00:00.000000000,2025-09-01
5223-UZAVK,No,Male,0.0,No,No,64.0,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),100.3,6603.8,7,34,223,0,3,3,1,103.184375,0.8833333333333333,0.046875,81.22,0,7,0,1.5671875,2020-05-30 00:00:00.000000000,2025-09-01
2250-IVBWA,No,Male,0.0,Yes,Yes,64.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,81.05,5135.35,2,94,5,0,2,1,0,80.23984375,0.9666666666666667,0.03125,60.89,0,1,0,1.26640625,2020-05-30 00:00:00.000000000,2025-09-01
1229-RCALF,No,Female,0.0,Yes,No,64.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,115.0,7396.15,33,24,67,0,1,2,1,115.56484375,0.44999999999999996,0.015625,66.56,1,3,0,1.796875,2020-05-30 00:00:00.000000000,2025-09-01
